,title,episode of,season,episode,rating,votes,original air date,year,plot,show_code
142,There's No Place Like Plrtz Glrb,Angel,2,22,8.801234567891,1371,2001-05-22,2001,"
    Wesley and Gunn storm the Pylean castle while Angel fights the Groosalugg    ",angel
143,The Gift,Buffy the Vampire Slayer,5,22,9.601234567891,3468,2001-05-22,2001,"
    As Glory prepares Dawn for a bloodletting ritual that will open a portal to another dimension, Buffy and her friends prepare for battle.    ",buffy
144,Heartthrob,Angel,3,1,8.101234567891,1330,2001-09-24,2001,"
    As Angel mourns Buffy's death, he battles a lovelorn vampire seeking revenge for the death of his beloved, who was killed by Angel.    ",angel
145,That Vision Thing,Angel,3,2,8.401234567891,1330,2001-10-01,2001,"
    Lilah coerces Angel to help her secure the release of a prisoner the Powers That Be have locked in a fiery prison.    ",angel
146,Bargaining: Part 1,Buffy the Vampire Slayer,6,1,8.101234567891,1958,2001-10-02,2001,"
    The gang hope to bring Buffy back from the dead. Meanwhile, motorcycle-riding demons discover the Buffybot has been posing as the Slayer.    ",buffy
147,Bargaining: Part 2,Buffy the Vampire Slayer,6,2,8.201234567891,1854,2001-10-02,2001,"
    As the Hellions continue to ravage Sunnydale, a feral Buffy claws her way out of her own grave and must come to the aid of her friends.    ",buffy
148,That Old Gang of Mine,Angel,3,3,7.901234567891,1282,2001-10-08,2001,"
    Gunn's loyalties are torn between his current demon-hunting associates and his old gang, which now kills demons for fun instead of defense.    ",angel
149,After Life,Buffy the Vampire Slayer,6,3,7.801234567891,1663,2001-10-09,2001,"
    Buffy and her friends battle a demon that may have hitched a ride with Buffy as she crossed into the world from another dimension.    ",buffy
150,Carpe Noctem,Angel,3,4,8.301234567891,1320,2001-10-15,2001,"
    An old man uses an ancient incantation to switch bodies with Angel.    ",angel
151,Flooded,Buffy the Vampire Slayer,6,4,7.201234567891,1581,2001-10-16,2001,"
    While trying to get a loan, Buffy runs afoul of three deadbeat sorcerers who are using the otherworldly powers of a demon to rob a bank.    ",buffy
152,Fredless,Angel,3,5,7.501234567891,1057,2001-10-22,2001,"
    Fred prepares to go home to her parents--until she earns a place with the group by figuring out the key to an attack launched by large bug demons.    ",angel
153,Life Serial,Buffy the Vampire Slayer,6,5,7.901234567891,1685,2001-10-23,2001,"
    Buffy's powers are tested by Andrew, Jonathan and Warren, who seek to expose and exploit her weaknesses in an effort to destroy her.    ",buffy
154,Billy,Angel,3,6,8.701234567891,1374,2001-10-29,2001,"
    Angel's friends are affected by a man with the power to make other men brutalize women.    ",angel
155,All the Way,Buffy the Vampire Slayer,6,6,7.001234567891,1668,2001-10-30,2001,"
    Dawn discovers her crush has a deadly secret. Xander announces his engagement to Anya, and Tara worries about Willow's reliance on magic.    ",buffy
156,Offspring,Angel,3,7,7.501234567891,1034,2001-11-05,2001,"
    Darla returns to reveal that she's pregnant with Angel's child.    ",angel
157,"Once More, with Feeling",Buffy the Vampire Slayer,6,7,9.801234567891,7665,2001-11-06,2001,"
    In this musical extravaganza, Sunnydale residents find themselves bursting into song, and flame, when a demon attempts to make Dawn his bride.    ",buffy
158,Quickening,Angel,3,8,7.501234567891,1006,2001-11-12,2001,"
    As Angel tries to determine what kind of baby Darla will have, Holtz searches for Angel, and Lilah and Nathan send out a SWAT team to find Darla.    ",angel
159,Tabula Rasa,Buffy the Vampire Slayer,6,8,9.201234567891,2746,2001-11-13,2001,"
    While trying to find a way to make Buffy forget about her afterlife experience, Willow inadvertently casts a spell that erases everyone's memories.    ",buffy
160,Lullaby,Angel,3,9,8.401234567891,1196,2001-11-19,2001,"
    As Darla goes through a difficult labor, Holtz pursues Angel.    ",angel
161,Smashed,Buffy the Vampire Slayer,6,9,7.901234567891,1858,2001-11-20,2001,"
    Willow turns Amy the Rat into her old self; Jonathan, Warren and Andrew steal a diamond; and Spike discovers something unexpected about Buffy.    ",buffy
162,Wrecked,Buffy the Vampire Slayer,6,10,7.601234567891,1743,2001-11-27,2001,"
    Amy introduces Willow to a warlock whose powerful black magic proves addictive; Buffy and Spike deal with the aftermath of their night of passion.    ",buffy
163,Dad,Angel,3,10,7.201234567891,1031,2001-12-10,2001,"
    Angel tries to keep his son safe from the many demons, vampires and humans who wish him harm, and Holtz joins forces with another vampire slayer.    ",angel
164,Gone,Buffy the Vampire Slayer,6,11,7.801234567891,1638,2002-01-08,2002,"
    The Three Geeks mistakenly turn Buffy invisible. The Slayer takes some advantage from going unseen. Willow has to do the detective without using magic, while Xander finds Spike doing some weird physical training.    ",buffy
165,Birthday,Angel,3,11,8.401234567891,1185,2002-01-14,2002,"
    Cordelia learns that her visions will kill her unless she goes back in time and chooses a different path in life--one that doesn't involve Angel.    ",angel
166,Provider,Angel,3,12,6.901234567891,1028,2002-01-21,2002,"
    Fred solves a puzzle for a group of demons who want to buy her brain, and Angel is hired to clean out a vampire nest.    ",angel
167,Doublemeat Palace,Buffy the Vampire Slayer,6,12,6.501234567891,1852,2002-01-29,2002,"
    When Buffy gets a job at the Doublemeat Palace, a local fast-food restaurant, she begins to believe that disappearing co-workers and the secret ingredient to the restaurant's hamburger may be connected.    ",buffy
168,Waiting in the Wings,Angel,3,13,9.001234567891,1519,2002-02-04,2002,"
    Angel and his friends attend a ballet, where Angel realizes he saw the exact same dancers on stage 110 years ago.    ",angel
169,Dead Things,Buffy the Vampire Slayer,6,13,7.501234567891,1631,2002-02-05,2002,"
    After Jonathan, Andrew, and Warren accidentally kill Warren's ex-girlfriend Katrina, they set Buffy up to make her believe it was she who killed the girl.    ",buffy
170,Older and Far Away,Buffy the Vampire Slayer,6,14,7.601234567891,1582,2002-02-12,2002,"
    After Dawn talks to a guidance counselor about her feeling lonely, she accidentally puts a spell on Buffy and her friends, trapping them inside the Summer's house with a sword-wielding demon.    ",buffy
171,Couplet,Angel,3,14,7.101234567891,955,2002-02-18,2002,"
    Angel struggles with his jealousy of the Groosalugg and Cordelia's attraction to him, while Gunn and Fred get captured by a tree monster.    ",angel
172,Loyalty,Angel,3,15,7.901234567891,977,2002-02-25,2002,"
    Wes dreads the fulfillment of the prophecy that Angel will kill Connor, and Sahjhan becomes dissatisfied with Holtz's progress in staking Angel.    ",angel
173,As You Were,Buffy the Vampire Slayer,6,15,6.501234567891,1750,2002-02-26,2002,"
    Buffy's old boyfriend, Riley Finn, shows up unexpectedly as he tracks a demon about to hatch eggs that could wipe out Sunnydale.    ",buffy
174,Sleep Tight,Angel,3,16,8.301234567891,1071,2002-03-04,2002,"
    To save Connor's life, Wes takes him away from Angel; Angel uncovers Lilah's plot to have him kill Connor; Holtz finally attacks.    ",angel
175,Hell's Bells,Buffy the Vampire Slayer,6,16,7.801234567891,1843,2002-03-05,2002,"
    Anya and Xander's wedding is thrown into turmoil when a man claiming to be Xander's future self turns up at the ceremony.    ",buffy
176,Normal Again,Buffy the Vampire Slayer,6,17,8.201234567891,2271,2002-03-12,2002,"
    After Buffy is stung by a demon, she begins to have vivid day-dreams about a mental asylum. She gradually begins to believe that she is a crazy girl back in L.A and that Sunnydale and all her friends are just a figment of her imagination.    ",buffy
177,Forgiving,Angel,3,17,8.401234567891,1132,2002-04-15,2002,"
    As Fred and Gunn search for Wesley, Angel searches for Sahjhan and casts a spell to make him corporeal so he can be killed.    ",angel
178,Double or Nothing,Angel,3,18,6.801234567891,963,2002-04-22,2002,"
    When a demon Gunn once sold his soul to comes to collect on the debt, Angel, Fred and Cordelia help to save him.    ",angel
179,The Price,Angel,3,19,7.401234567891,936,2002-04-29,2002,"
    Angel's hotel is infested by demonic slugs created by the spell he used to alter Sahjhan.    ",angel
180,Entropy,Buffy the Vampire Slayer,6,18,7.801234567891,1587,2002-04-30,2002,"
    Anya returns to Sunnydale, bent on revenge for Xander leaving her at the altar. She has since become a Vengence demon again, but ends up hurting Xander in a way she never expected.    ",buffy
181,A New World,Angel,3,20,7.501234567891,971,2002-05-06,2002,"
    Angel pursues Connor, who makes a new friend on the streets; something else comes through the portal from Quor-toth; Lilah approaches Wesley.    ",angel
182,Seeing Red,Buffy the Vampire Slayer,6,19,8.401234567891,1989,2002-05-07,2002,"
    Willow and Tara wallow in their togetherness, but things aren't as happy everywhere else. Buffy has to face both Xander and Spike, whilst tracking Warren and Company to foil their next move.    ",buffy
183,Benediction,Angel,3,21,7.801234567891,951,2002-05-13,2002,"
    Holtz insists that Connor rejoin Angel, Justine learns Holtz is back, and the Groosalugg realizes the depth of Cordelia's feelings for Angel.    ",angel
184,Villains,Buffy the Vampire Slayer,6,20,8.601234567891,2031,2002-05-14,2002,"
    A vengeful Willow uses her enormous power to track down Warren, despite Buffy's strong feelings about targeting humans.    ",buffy
185,Tomorrow,Angel,3,22,8.001234567891,1024,2002-05-20,2002,"
    Connor returns to Angel to seek his revenge, and Angel and Cordelia acknowledge their feelings for each other.    ",angel
186,Two to Go,Buffy the Vampire Slayer,6,21,8.601234567891,1921,2002-05-21,2002,"
    Fueled by black magic, Willow targets Andrew and Jonathan, leading to a battle between Buffy and Willow; Spike fights an unstoppable foe.    ",buffy
187,Grave,Buffy the Vampire Slayer,6,22,8.701234567891,2235,2002-05-21,2002,"
    After sucking all the energy out of Giles, a powerful Willow sets off to destroy the world.    ",buffy
188,Lessons,Buffy the Vampire Slayer,7,1,7.601234567891,1643,2002-09-24,2002,"
    Sunnydale High is re-opened, with a new designed campus and a new principal, Robin Wood. It is Dawn's first day at school there and Buffy accompanies her to class, only to discover evil spirits lurking in the basement.    ",buffy
189,Beneath You,Buffy the Vampire Slayer,7,2,7.801234567891,1739,2002-10-01,2002,"
    A giant worm-like creature begins stalking a young woman. As the gang begin to investigate, they realise it's appearance in Sunnydale may be linked to Anya.    ",buffy
190,Deep Down,Angel,4,1,8.701234567891,1238,2002-10-06,2002,"
    As Fred and Gunn search for Angel, Wesley continues his affair with Lilah and conducts his own, more fruitful search.    ",angel
191,"Same Time, Same Place",Buffy the Vampire Slayer,7,3,7.901234567891,1607,2002-10-08,2002,"
    Willow's return proves problematic when she is literally unable to see her friends--and is left with a creature that paralyzes its victims.    ",buffy
192,Ground State,Angel,4,2,7.601234567891,974,2002-10-13,2002,"
    In his quest to steal an artifact that may help him find Cordelia, Angel competes with a human thief whose body is electrically charged.    ",angel
193,Help,Buffy the Vampire Slayer,7,4,7.801234567891,1623,2002-10-15,2002,"
    Buffy begins a new job as school counsellor at Sunnydale High. On her first day she encounters a troubled young girl who is convinced she is about to die.    ",buffy
194,The House Always Wins,Angel,4,3,7.101234567891,962,2002-10-20,2002,"
    Angel, Fred and Gunn discover that Lorne is being held prisoner in a corrupt Las Vegas casino.    ",angel
195,Selfless,Buffy the Vampire Slayer,7,5,8.801234567891,2072,2002-10-22,2002,"
    Anya's violent and deadly act of vengeance leaves everyone stunned. Buffy must put aside her feelings and take action before more people die.    ",buffy
196,Slouching Toward Bethlehem,Angel,4,4,7.201234567891,921,2002-10-27,2002,"
    Unable to remember her friends and scared by the world of demons and vampires, Cordelia takes refuge with Connor, who saves her from a demon attack.    ",angel
197,Supersymmetry,Angel,4,5,7.401234567891,934,2002-11-03,2002,"
    Fred discovers that her old physics professor is the one who exiled her to Pylea, and Cordelia begins to wonder about her history with Angel.    ",angel
198,Him,Buffy the Vampire Slayer,7,6,7.001234567891,1813,2002-11-05,2002,"
    Xander and Spike search for the source of a spell that has bewitched the girls into competing for the affections of the high school quarterback.    ",buffy
199,Spin the Bottle,Angel,4,6,9.201234567891,1455,2002-11-10,2002,"
    Lorne's spell to restore Cordelia's memory makes everyone think they're high school students who have been gathered to hunt a vampire: Angel.    ",angel
200,Conversations with Dead People,Buffy the Vampire Slayer,7,7,8.901234567891,2432,2002-11-12,2002,"
    Buffy strikes up a conversation with a vampire who was once an acquaintance in high school. Dawn defends Joyce from a menacing creature.    ",buffy
201,"Apocalypse, Nowish",Angel,4,7,7.701234567891,1108,2002-11-17,2002,"
    As plagues of various pests descend on Los Angeles, the beast Cordelia saw in her vision returns--and the Apocalypse begins.    ",angel
202,Sleeper,Buffy the Vampire Slayer,7,8,7.801234567891,1567,2002-11-19,2002,"
    Buffy and her friends fear Spike may be to blame when a number of people around town mysteriously disappear.    ",buffy
203,Never Leave Me,Buffy the Vampire Slayer,7,9,7.801234567891,1500,2002-11-26,2002,"
    Buffy hopes to learn more about what she's up against with the First by taking Spike prisoner; Xander and Anya interrogate Andrew.    ",buffy
204,Bring on the Night,Buffy the Vampire Slayer,7,10,7.701234567891,1514,2002-12-17,2002,"
    Giles returns to Sunnydale with three potential slayers, whom Buffy must protect from The First. Meanwhile, a ferocious Uber-vampire is released from the Hellmouth and Buffy must kill it before it kills one of the potentials.    ",buffy
205,Showtime,Buffy the Vampire Slayer,7,11,8.001234567891,1594,2003-01-07,2003,"
    Buffy has to keep the ever increasing number of potential Slayers from panicking while Giles and Anya seek answers from the Beljoxa's Eye.    ",buffy
206,Habeas Corpses,Angel,4,8,8.101234567891,998,2003-01-15,2003,"
    Connor gets locked inside Wolfram and Hart with the big bad doomsday beast, who turns the legal firm's staff into an army of zombies.    ",angel
207,Potential,Buffy the Vampire Slayer,7,12,7.601234567891,1500,2003-01-21,2003,"
    Buffy takes the Potentials to a demon bar and then to Spike's crypt, in order to teach them the art of slaying. When Willow casts a spell to seek out the next Potential, the spell leads them to believe that Dawn may be a future slayer.    ",buffy
208,Long Day's Journey,Angel,4,9,7.801234567891,969,2003-01-22,2003,"
    After a group of totems linked to the ancient sun god Ra are killed by the big, bad Beast, Angel realizes he's plotting to turn off the sun.    ",angel
209,Awakening,Angel,4,10,9.001234567891,1287,2003-01-29,2003,"
    Angel agrees to try to bring Angelus back, but after the first attempt fails, the group discovers a magic sword that might do a better job.    ",angel
210,The Killer in Me,Buffy the Vampire Slayer,7,13,7.101234567891,1597,2003-02-04,2003,"
    After Willow and Kennedy share their first kiss, Willow is transformed into Warren, the man she killed last year. When she sets out to find help, she bumps into an old friend. Meanwhile, Buffy searches for answers when Spike's chip causes him great pain, and the gang suspect that Giles may really be The First    ",buffy
211,Soulless,Angel,4,11,9.101234567891,1276,2003-02-05,2003,"
    Cordelia offers Angelus a deal: if he tells what he knows about the Beast, she'll give herself to him.    ",angel
212,First Date,Buffy the Vampire Slayer,7,14,7.401234567891,1498,2003-02-11,2003,"
    Buffy accepts an invitation to dinner from Principal Wood, and the secrets of his past are revealed. Xander impresses a beautiful girl with his knowledge of rope, and she seems to be interested in tying him up. Meanwhile, the First contacts Andrew in another attempt to destroy the Potentials, and Giles finds himself tongue-tied with the new Potential, Chao-Ahn.    ",buffy
213,Calvary,Angel,4,12,9.001234567891,1204,2003-02-12,2003,"
    After learning the doomsday Beast is working for something bigger and badder than itself, Angel's friends try to return his soul to Angelus's body.    ",angel
214,Get It Done,Buffy the Vampire Slayer,7,15,7.501234567891,1483,2003-02-18,2003,"
    The Scoobies use a spell to transport Buffy into a shadow world, where she meets the men who created the first slayer. However, in order for her to return home, the gang must find and slay a ferocious demon    ",buffy
215,Storyteller,Buffy the Vampire Slayer,7,16,8.201234567891,1882,2003-02-25,2003,"
    Andrew creates a documentary called ""Buffy, Slayer of the Vampyres"", a record of the current situation in Sunnydale to show to future generations. He manages to capture many important moments, and to annoy almost everyone in the house. But Buffy needs to tear him away from his filmmaking because the Seal of Danzalthar is active and Andrew may hold the key to closing it before it destroys the town.    ",buffy
216,Salvage,Angel,4,13,9.201234567891,1368,2003-03-05,2003,"
    After releasing Faith from prison, Wesley takes her to Los Angeles hoping she will be able to trap Angelus. Faith finds Angelus and The Beast.    ",angel
217,Release,Angel,4,14,9.001234567891,1243,2003-03-12,2003,"
    As Faith and Angel continue their battle, the voice of the Beast's master invades Angel's mind.    ",angel
218,Orpheus,Angel,4,15,9.301234567891,1493,2003-03-19,2003,"
    Fred calls Willow to re-en soul Angel. She encounters unexpected resistance from a mysterious source. Faith's strategy to capture Angelus has an unexpected side affect. She enters Angel's mind and witnesses some of his past.    ",angel
219,Lies My Parents Told Me,Buffy the Vampire Slayer,7,17,8.901234567891,2149,2003-03-25,2003,"
    Robin Wood seeks revenge on Spike for killing his mother nearly 30 years ago, whilst everyone else tries to find out how The First has control over him.    ",buffy
220,Players,Angel,4,16,7.201234567891,942,2003-03-26,2003,"
    As Angel tries to remember what Lilah's book said about the Master, Lorne plans a cleansing ritual to regain his empathic powers.    ",angel
221,Inside Out,Angel,4,17,7.501234567891,945,2003-04-02,2003,"
    As Cordelia prepares to give birth, Angel and his friends finally learn that she--or an evil presence controlling her--is the Beast's master.    ",angel
222,Shiny Happy People,Angel,4,18,6.901234567891,1005,2003-04-09,2003,"
    While everyone else worships the beautiful woman Cordelia bore, Fred sees another side of her.    ",angel
223,Dirty Girls,Buffy the Vampire Slayer,7,18,8.701234567891,1665,2003-04-15,2003,"
    Faith returns to Sunnydale just as a new villain, Caleb, arrives and sends Buffy a message in the form of a badly beaten Potential. Buffy leads the rest of the girls to Caleb and The First's lair, with devastating consequences.    ",buffy
224,The Magic Bullet,Angel,4,19,7.501234567891,1057,2003-04-16,2003,"
    As Jasmine's influence continues to spread, Fred finally tricks Angel into seeing her true nature.    ",angel
225,Sacrifice,Angel,4,20,7.101234567891,966,2003-04-23,2003,"
    Hiding out in a sewer, Angel and his friends fight a nasty monster who provides some clues that could help them in their battle against Jasmine.    ",angel
226,Empty Places,Buffy the Vampire Slayer,7,19,7.701234567891,1555,2003-04-29,2003,"
    After their horrifying loss at the vineyard, the gang turn against Buffy and begin to follow Faith instead. Meanwhile, Spike and Andrew travel to an old church to question a priest about Caleb.    ",buffy
227,Peace Out,Angel,4,21,7.501234567891,965,2003-04-30,2003,"
    Angel returns from the monster's dimension and finally defuses Jasmine's all-encompassing power.    ",angel
228,Touched,Buffy the Vampire Slayer,7,20,8.601234567891,1876,2003-05-06,2003,"
    Faith and the Potentials search underground for a weapon, whilst Buffy confronts Caleb at the vineyard.    ",buffy
229,Home,Angel,4,22,8.101234567891,1166,2003-05-07,2003,"
    Lilah returns from the dead to offer Angel and his friends full ownership of Wolfram and Hart.    ",angel
230,End of Days,Buffy the Vampire Slayer,7,21,8.701234567891,1883,2003-05-13,2003,"
    Buffy has a powerful new weapon, but the gang cannot find any information about the origins of the mysterious scythe. Eventually the Slayer goes herself in search of knowledge, and finds a new ally, an old friend, and great danger.    ",buffy
231,Chosen,Buffy the Vampire Slayer,7,22,9.301234567891,3456,2003-05-20,2003,"
    After killing Caleb, Buffy conceives a plan to defeat the First once and for all. Willow invokes a magic spell that alters the ancient Slayer spell and gives Buffy the allies she needs to fight the Uber-Vamp army. An epic battle ensues and several good friends are lost. At the end, Buffy faces a completely new problem -- one she's glad to have.    ",buffy
232,Conviction,Angel,5,1,8.601234567891,1394,2003-10-01,2003,"
    Angel and the gang adjust to life at Wolfram & Hart, while Angel lets loose the shocking contents of a package from Sunnydale.    ",angel
233,Just Rewards,Angel,5,2,8.601234567891,1346,2003-10-08,2003,"
    Angel and Spike challenge a necromancer who is unhappy with Wolfram and Hart's new leadership.    ",angel
234,Unleashed,Angel,5,3,8.101234567891,1269,2003-10-15,2003,"
    Angel saves a woman from a werewolf attack, but not before the woman was bitten. Now she will become a werewolf. As Team Angel tries to help her cope with her new situation, someone else would like to have Werewolf for dinner.    ",angel
235,Hell-Bound,Angel,5,4,8.701234567891,1349,2003-10-22,2003,"
    Fred faces technical and budgetary setbacks in her project to make Spike corporeal. Meanwhile, Spike is beset by grisly apparitions that only he can see.    ",angel
236,Life of the Party,Angel,5,5,8.601234567891,1384,2003-10-29,2003,"
    When Lorne gets his sleep removed to prepare for the firm's Halloween Party, he doesn't realize the consequences. At the party, everyone has to do what he tells them to do, but mystically. In the end, Spike is thinking positively, Gunn is ""marking his territory"", Angel and Eve get a room, and Wes and Fred are drunk. They all have to get Lorne to sleep before...well, watch the episode.    ",angel
237,The Cautionary Tale of Numero Cinco,Angel,5,6,7.401234567891,1361,2003-11-05,2003,"
    It turns out that the Wolfram & Hart mail guy is more than he seems. He and his brothers were once demon fighters. But, when he lost his family in battle, he gave up on being a Champion. When one of his old foes comes to town, though, he has to help Team Angel defeat it.    ",angel
238,Lineage,Angel,5,7,8.601234567891,972,2003-11-12,2003,"
    Wesley's father comes for a visit. With his father overseeing and critiquing everything he does, his old feelings of insecurity arise. Also, Wolfram and Hart is besieged by robot ninjas.    ",angel
239,Destiny,Angel,5,8,9.101234567891,1357,2003-11-19,2003,"
    Spike receives a mysterious box of ""flashy"" in the mail and is shocked when it somehow recorporealizes him. He's thrilled to be solid again, but when odd things start happening at Wolfram & Hart, Eve says that they now have a problem. With Spike an un-ghosted Vampire Champion, the Shanshu Prophesy could also apply to him. Spike & Angel have to try and figure out which one of them is destined to become human again.    ",angel
240,Harm's Way,Angel,5,9,8.601234567891,1385,2004-01-14,2004,"
    Harmony is having trouble adjusting to working for Angel. The other employees of Wolfram & Hart ignore her and she's feeling depressed about her life. After a night out with Fred, though, Harm's troubles are about to get a lot more serious.    ",angel
241,Soul Purpose,Angel,5,10,8.201234567891,1288,2004-01-21,2004,"
    Lindsey and Eve continue to plot against Team Angel. Lindsey approaches Spike, telling him that the Powers That Be have selected Spike to be the new Champion now that Angel is working for Wolfram & Hart. Meanwhile, Angel is caught in a series of hallucinations and can't wake up.    ",angel
242,Damage,Angel,5,11,8.801234567891,1365,2004-01-28,2004,"
    A psychotic vampire slayer has escaped from her asylum, and is now on the loose in Los Angeles. Angel and Spike are on the hunt for her, before she does more damage. Once she is found, looking for pieces of her past, she believes that Spike was the man who drove her towards insanity, and wants to seek revenge.    ",angel
243,You're Welcome,Angel,5,12,9.501234567891,2046,2004-02-04,2004,"
    Cordelia awakens from her magically induced coma and returns to help Angel fight an old enemy who has reappeared even more powerful than ever.    ",angel
244,Why We Fight,Angel,5,13,6.701234567891,1290,2004-02-11,2004,"
    Angel's past comes to haunt him. An ally from World War II takes Fred, Gunn, and Wes hostage while seeking Angel. This is the only vampire Angel sired after he got his soul back. Angel relives the past and must determine his future.    ",angel
245,Smile Time,Angel,5,14,9.501234567891,2064,2004-02-18,2004,"
    Angel and the gang set out to foil an evil puppet show that is sucking the brain power of all the children who watch. During their fight, Angel is turned into a puppet himself and must rely upon his friends in order to reverse the spell which holds him at one foot tall.    ",angel
246,A Hole in the World,Angel,5,15,9.401234567891,1708,2004-02-25,2004,"
    When an ancient sarcophagus arrives in the laboratory at Wolfram & Hart, Fred opens a small compartment and is infected by an ancient disease that slowly begins to kill her. As Angel and Spike travel across the world in order to help her, Wesley slowly begins to realize that there may be no stopping this disease.    ",angel
247,Shells,Angel,5,16,9.201234567891,1334,2004-03-03,2004,"
    As Angel and the gang try desperately to bring Fred back, Wesley begins to understand that the ancient demon Illyria, now fused with Fred's body, is here to stay. Exhausting all options for saving Fred, the gang switches gears to stop Illyria and her plan for global domination.    ",angel
248,Underneath,Angel,5,17,8.901234567891,1393,2004-04-14,2004,"
    Angel, Spike and Gunn travel to a surprisingly unusual hell dimension to free Lindsey and find out what he knows of the Senior Partners' ultimate plans. With Illyria's army defunct and her plans averted, the gang accepts her as a dubious ally. Wesley, volunteering to be her guide and mentor, falls slowly into depression and self-destruction. Meanwhile, the Senior Partners send a new, unstoppable force, a new liaison and businessman, named Marcus Hamilton, to find Eve, and Gunn makes an important decision in an attempt to protect his friends... and save his soul.    ",angel
249,Origin,Angel,5,18,8.601234567891,859,2004-04-21,2004,"
    Parents bring their son to Wolfram and Hart to try to make sense of their son's superhuman abilities. Team Angel wants their assistance, but Angel refuses, because it's his son Connor. A demon is after Connor, but without his memories of his old life, he doesn't have much of a chance against the demon. True memories are revealed for Connor and a member of Team Angel    ",angel
250,Time Bomb,Angel,5,19,8.701234567891,1206,2004-04-28,2004,"
    Illyria begins acting more strangely than usual. After she rescues Gunn from the suburban hell dimension, she begins displaying more power. After a hint from Hamilton, Wesley discovers that Fred's body is insufficient to contain Illyria's power, and she is about to explode. Meanwhile, Angel discovers that she is unintentionally leapfrogging through time, and uses it as possibly the only way to stop her. Also, Gunn begins to have suspicions about Angel being corrupted when he allows a demonic brethren to accept a pregnant young woman's baby as an upcoming sacrificial ...    ",angel
251,The Girl in Question,Angel,5,20,8.301234567891,1484,2004-05-05,2004,"
    Angel and Spike's mission to help resurrect a demon gang leader in Italy is made more complicated when they learn that their former love, Buffy, might be in danger. Meanwhile, when the Burkles make a surprise visit to Wolfram & Hart, Illyria solves the problem by showing Wesley a frightening talent- a talent that challenges his own moral standing.    ",angel
252,Power Play,Angel,5,21,9.101234567891,1271,2004-05-12,2004,"
    The Team have reason to believe that Angel has been utterly corrupted with power when they find evidence that he has joined the Circle of the Black Thorn, the most evil of secret societies. Wesley, Gunn, Spike, and even Illyria discover some surprises when they urge Angel to side with the forces of Good again.    ",angel
253,Not Fade Away,Angel,5,22,9.601234567891,2603,2004-05-19,2004,"
    In the series finale, Angel reveals that his questionable moral behavior has been part of a bigger plan: to destroy The Circle of the Black Thorn and show the Senior Partners that the power of good can still make a difference. Wesley struggles with helping Illyria adapt to the world, scolding her for her attempts to take on Fred's form. As Gunn continues his quest of self-discovery, Lorne becomes more aware of the lack of happiness in the world. Harmony attempts to seduce Marcus Hamilton for information, Lindsey makes an important decision regarding his alliance, and ...    ",angel
